"UniqueID","Probability1"
6533,0.0132433826552515
6722,0.00806267308767075
6721,1.27378961940872e-09
6720,0.385502117591919
6719,0.00996119245610969
6718,0.0764347920045094
6717,2.49373683262284e-11
6716,3.55664391546539e-11
6715,0.0923317152635985
6714,0.0145599669629785
6713,2.33877685358582e-09
6712,0.0237021937765927
6711,0.161175435350268
6710,0.00244518750232896
6709,0.00297158861259918
6708,0.00670838449216582
6707,0.164130668083718
6706,7.83179332347877e-12
6705,0.0223543303317286
6704,1.90390772840652e-10
6703,0.000305188620714262
6702,0.00439843005697288
6701,0.806017598859527
6700,1.5857704612042e-09
6699,0.022918059198763
6698,0.021866656922282
6697,0.754796242519499
6696,0.00186365815900609
6695,0.118565354777167
6694,0.762875156194531
6693,2.22044604925031e-16
6692,0.0986985723654567
6691,0.073220911526222
6690,0.00910148445650679
6689,0.00153373486475373
6688,0.800414349118739
6687,0.0300095688141892
6686,0.0267198002266609
6685,1.72442751304895e-09
6684,0.672164068069034
6683,0.0679226375150453
6682,0.00236362442481059
6681,0.0264526560809524
6680,0.999999913214766
6679,0.0121399931235258
6678,0.0168346918354339
6677,6.71835505876951e-09
6676,0.0122357361601249
6675,0.000822993938262542
6674,0.0328975641420206
6673,0.0552771491271788
6672,2.25063625899387e-10
6671,0.96365255817509
6670,0.8318222176384
6669,0.0187838587720118
6668,6.02956269868117e-11
6667,0.0702363376463159
6666,0.00474056708031365
6665,0.224283469195359
6664,0.191560764832394
6663,0.0463508186960052
6662,0.018415805972079
6661,0.00178166202352956
6660,0.461925290003962
6659,0.0231381902330689
6658,0.104155791696317
6657,0.00633209211492466
6656,0.0497404033459774
6655,0.29022024475422
6654,0.0100912608100666
6653,0.0126671221386442
6652,4.61575625482622e-05
6651,0.000163062708541874
6650,0.55863100168103
6649,0.292994308407423
6648,0.0260934509643735
6647,0.0230313122058286
6646,0.331524440117243
6645,0.00487140964914309
6644,0.32442922422493
6643,0.34319647175851
6642,0.446847500413684
6641,0.451452496950966
6640,0.407168854616715
6639,0.122907571396605
6638,0.207120946783236
6637,0.167617513233868
6636,0.174210613916265
6635,0.307869182348797
6634,0.000448020574142129
6633,0.94371283147535
6632,0.0352003577196174
6631,0.00719485433886637
6807,0.817534096961849
6806,1.42738235476253e-09
6805,0.00179395835939788
6804,1.77898192006552e-11
6803,4.30072462330955e-11
6802,9.08930028660067e-09
6801,0.0439702291288233
6800,0.0436673371791871
6799,0.0787705310798094
6798,0.0406493972004207
6797,0.0619425032799578
6796,0.0190119924902104
6795,3.91140188524293e-10
6794,2.22044604925031e-16
6793,0.176146018286589
6792,0.000292828073783612
6791,2.39832000017993e-09
6790,0.00377434299965785
6789,0.040476673219013
6788,0.0224090982456426
6787,0.745834878605755
6786,0.0516885785754065
6785,0.0151340429080487
6784,0.0100196382498592
6783,0.00323732013767053
6782,0.176403206081047
6781,0.497430398099474
6780,0.835380769128638
6779,0.0239026296707882
6778,0.0117083955671178
6777,2.22044604925031e-16
6776,0.14934530889258
6775,0.518319767827527
6774,5.29345784652017e-11
6773,0.0085541833668095
6772,0.0358812371873469
6771,0.000407806539294848
6770,0.145082401428304
6769,0.0248045018481638
6768,0.010367770172071
6767,0.0107923108353078
6766,0.0223357118600747
6765,0.0684561697645855
6764,0.784068398526417
6763,1
6762,8.16700133120286e-10
6761,0.0338093941240973
6760,0.00991602086636876
6759,0.00571167817815421
6758,0.0773982259798154
6757,0.116168895793195
6756,0.0486236919178492
6755,0.0121032103754477
6754,0.00681759654424025
6753,0.885530216860891
6752,0.675091991474369
6751,0.000883789463139778
6750,0.476933156175767
6749,0.0321071597766787
6748,0.040959883797553
6747,0.0820797870990174
6746,0.00911264911916855
6745,0.113610341602133
6744,5.02611441026527e-10
6743,0.103147837481518
6742,2.97090994390947e-09
6741,0.0084408661545642
6740,0.000947734756826447
6739,0.451610527995504
6738,0.11625247785987
6737,0.0229873778766275
6736,0.0368656934451533
6735,0.028178618698109
6734,0.010072923270711
6733,0.0240155250469204
6732,0.0101252265887482
6731,0.850381577646634
6730,0.000162602624150189
6729,0.0148641313961017
6728,0.920286617564215
6727,1.54951587884239e-09
6726,0.158257016445964
6725,0.61801671885438
6724,0.0968595825403045
6723,0.910151792725972
6902,0.0113768860910233
6901,2.17602958059442e-09
6900,8.11651654446907e-11
6899,3.52581157996727e-11
6898,3.97477469679443e-09
6897,0.011309907755566
6896,0.00536337669123144
6895,0.0127754085245611
6894,2.22044604925031e-16
6893,0.0666092966693905
6892,0.0124060216835856
6891,0.0175963323189929
6890,0.0124582288521236
6889,0.0534548987677261
6888,1.49383654503074e-08
6887,2.22044604925031e-16
6886,0.0126144901500902
6885,0.768690254858183
6884,3.24761246550364e-11
6883,2.09297746869784e-09
6882,0.0124497636914322
6881,0.00321377922601613
6880,0.00247753793351836
6879,0.080084661245357
6878,0.312431357150262
6877,0.019076987170438
6876,0.0139060367678298
6875,0.0114802213497565
6874,0.1770753262613
6873,0.155794494262339
6872,0.0128611643533498
6871,0.0212253893582882
6870,1.31447714867142e-10
6869,0.513789164001953
6868,0.0140251710571734
6867,0.106602855338551
6866,0.422011646606372
6865,0.0118651573719237
6864,0.404788822512943
6863,0.628480593376543
6862,0.0255977235002955
6861,0.0497862711475655
6860,0.91468134740144
6859,0.853069999794535
6858,0.0120213511715372
6857,0.0202195630967513
6856,0.00625390406532012
6855,0.0614752379612816
6854,0.00826848785960816
6853,0.023218473160282
6852,0.834746358334549
6851,0.000404963435210825
6850,0.425859505020939
6849,1.87563927024051e-10
6848,0.0136907023957618
6847,0.320410520942998
6846,5.68758266304219e-10
6845,0.845350536994498
6844,0.945301583933589
6843,0.00944283967220401
6842,0.0056372844602757
6841,1.1404271625314e-09
6840,0.0314328819660196
6839,0.0190543315574258
6838,0.0205215856322899
6837,0.0802448468497302
6836,0.0524868439819844
6835,0.798485873974406
6834,0.0140029227380265
6833,0.0864219171578746
6832,0.0230183077994537
6831,8.3121757360477e-11
6830,0.0364172895599949
6829,0.0158213565213312
6828,0.000521713015276615
6827,0.0340904432299594
6826,0.00892861905678901
6825,0.845353045943721
6824,0.611566351017207
6823,0.224884687038352
6822,0.00371332683371005
6821,0.029465926734423
6820,0.0561203297181837
6819,0.924807660185777
6818,0.130902637372886
6817,0.136053158617004
6816,0.162473292754166
6815,0.00944523052972718
6814,0.0281847815269711
6813,0.000208828370294763
6812,0.0334399820312125
6811,0.0472142155265715
6810,0.970147306290146
6809,0.0596610805214113
6808,0.892805548968537
6999,3.1108917287068e-09
6998,0.0182356272460559
6997,7.60762571445425e-12
6996,0.0243536494467588
6995,0.0138196785749829
6994,4.46597012747693e-09
6993,0.0170108420891933
6992,5.36988904113863e-12
6991,0.0984503576909655
6990,0.956857645777341
6989,0.0167511461524208
6988,0.0163832237473163
6987,0.0311382488128389
6986,0.0403926623973888
6985,3.36100431068452e-10
6984,0.00970661635592161
6983,0.00680695456079463
6982,5.36214554314699e-10
6981,0.00398973126710049
6980,1.7531888972428e-09
6979,0.275947545220113
6978,0.00043852278695515
6977,0.0309074681596853
6976,6.74054362026555e-09
6975,0.014005298532915
6974,0.000172196354572216
6973,0.00789453779219201
6972,0.682938148418979
6971,0.00158412988426081
6970,0.00298092407940959
6969,0.0383807458242528
6968,0.247914905806904
6967,0.644045033573622
6966,0.183944400775938
6965,0.0409451616059213
6964,0.00577703938410758
6963,0.711934746064363
6962,0.101440970857821
6961,0.0070399138167444
6960,0.124087004594339
6959,0.00117477021648625
6958,2.22044604925031e-16
6957,0.0374325579013752
6956,0.9800314818756
6955,0.0872226400914003
6954,1.92988847023375e-09
6953,0.671623832978167
6952,0.0410834361444318
6951,0.0541928943201281
6950,0.0160874147480699
6949,0.0169810493797691
6948,2.22044604925031e-16
6947,0.0966398830456611
6946,0.154466298695667
6945,0.00330437724145484
6944,0.0913479752090145
6943,0.79491901807326
6942,0.0160568318648126
6941,0.159945642174429
6940,0.821632476915202
6939,0.0296882924706549
6938,0.08301874749306
6937,0.0712122558448686
6936,0.00181425904114346
6935,0.587098328000526
6934,0.893203911468605
6933,0.00764021439298878
6932,1.07099438359879e-08
6931,1.2958742006743e-09
6930,0.00433645282079904
6929,0.0542465255674799
6928,0.0152720339141086
6927,0.78630421526309
6926,0.00168221294873864
6925,0.930052303838099
6924,0.291176652024572
6923,0.0640734883913212
6922,0.0371589920734884
6921,0.7773555624132
6920,0.121113686476434
6919,6.16461097020725e-05
6918,0.476315668957376
6917,0.00272570047978695
6916,0.0473576040545714
6915,0.0597391948335962
6914,0.00116239405704417
6913,0.0667446553739735
6912,0.000219453233559084
6911,0.200177580090241
6910,0.00209112156946591
6909,0.168583947906926
6908,0.0430783183186439
6907,0.0396520169359809
6906,0.00233148467751965
6905,0.0331054469455708
6904,0.855523361256656
6903,0.0853582079574322
7012,0.80619545646586
7011,0.105602513666094
7010,0.00215157110104433
7009,0.724261299060239
7008,0.0220837012328156
7007,2.22044604925031e-16
7006,0.0023735473562764
7005,0.935627364676588
7004,0.385451123531546
7003,0.975845711713046
7002,0.707339179532444
7001,0.023112316914798
7000,0.00876273046255664
7033,0.00989896009399316
7032,0.306033575722212
7031,2.22044604925031e-16
7030,0.636836362284026
7029,0.00114106748962344
7028,2.22044604925031e-16
7027,0.021043450092241
7026,0.964148048946109
7025,0.0266554512743345
7024,0.924240445038423
7023,0.993175606193503
7022,0.968194412147054
7021,0.952524694313894
7020,0.176156758402109
7019,0.212652428456207
7018,0.323843262697994
7017,0.0826863287499934
7016,0.530224852736476
7015,0.0270174654243386
7014,0.508690223845784
7013,0.00616772439909889
7119,2.98882728428929e-09
7118,0.0321910010137203
7117,0.0129870953981562
7116,0.478531567313891
7115,1.33241095184684e-11
7114,2.35805969670094e-11
7113,0.0342585956731573
7112,0.024753057364548
7111,8.59984479573864e-09
7110,0.0835029764001789
7109,0.0880463363271249
7108,0.13756711249717
7107,1.12490922813238e-09
7106,0.0256990376426552
7105,0.0332557426832802
7104,0.0626415483216761
7103,0.0860523228036925
7102,1.62209571093169e-11
7101,2.15644732762953e-09
7100,0.0145577920748512
7099,0.000428405964974675
7098,0.115210411180872
7097,0.70205312815985
7096,0.0675854108414475
7095,0.709937916355356
7094,0.0218478969031052
7093,0.0146173428768599
7092,0.0126952501902321
7091,0.00925516455334344
7090,2.40569358599862e-10
7089,0.706278960020887
7088,0.0587858072981226
7087,0.853507781300944
7086,0.0269385845769962
7085,2.22044604925031e-16
7084,3.42769371861638e-08
7083,0.00758037923251118
7082,0.599025226793992
7081,0.553901652618225
7080,0.027857547601515
7079,0.401122790031128
7078,0.574502841246857
7077,0.0069122996382654
7076,5.94308651371161e-10
7075,0.00737247585101667
7074,0.0855908295480477
7073,0.999999996546239
7072,0.794439450367287
7071,0.293254341469537
7070,0.185490069476174
7069,0.134459908265548
7068,2.22044604925031e-16
7067,0.0733112502029862
7066,0.25299698324273
7065,0.630130364818846
7064,0.0111935113270503
7063,0.00187383772561343
7062,0.0178566938728679
7061,0.752257516747532
7060,1.4675710966771e-09
7059,0.0279015305787913
7058,0.281337343657608
7057,0.0188406787389644
7056,0.260235573194063
7055,0.00562772789406413
7054,2.22044604925031e-16
7053,0.237121343191592
7052,0.190447061357536
7051,0.0328887941747383
7050,0.0043184270105829
7049,0.00202487715078592
7048,0.89805376433367
7047,0.702301395691072
7046,0.00231677734837787
7045,0.402807049452768
7044,0.452672884862098
7043,0.0475765389688967
7042,0.0488710261856409
7041,0.000185631413611269
7040,0.106949899320634
7039,0.00482043628620094
7038,0.0686830014413665
7037,0.88030107409833
7036,0.386296954232204
7035,0.0622979576438011
7034,0.0822619628278035
7205,0.00595994662182142
7204,1.13782269162822e-09
7203,0.00463667877239875
7202,0.0669455385795003
7201,0.0363800136837593
7200,4.29939894536257e-12
7199,2.48409208120554e-11
7198,0.0227412167962087
7197,1.87959178454312e-09
7196,0.060727269874497
7195,0.00695075404978966
7194,0.0601028221588779
7193,2.22044604925031e-16
7192,0.0120560879351319
7191,0.0513101183486917
7190,6.35315871007086e-12
7189,4.43183212856012e-12
7188,0.364846021045522
7187,0.00251248628062974
7186,0.0318702154046221
7185,0.847126789780861
7184,1.67680717745342e-09
7183,0.00197512298316814
7182,0.0201144933844558
7181,0.415166449674805
7180,0.762397651593504
7179,0.0205141133160673
7178,0.99999997883312
7177,0.0525103709952574
7176,0.213734254923813
7175,0.0404968195839523
7174,0.0260701088056347
7173,0.0294691635951772
7172,0.0345001016138514
7171,0.0508810177841235
7170,0.038467983763702
7169,0.0521816773905572
7168,0.00365840528081977
7167,0.00195244233889967
7166,0.0387199708107071
7165,3.11221977947427e-09
7164,2.22044604925031e-16
7163,0.0165184914722591
7162,0.278337534989959
7161,0.0134402075344805
7160,7.34467033558305e-10
7159,2.22044604925031e-16
7158,0.204276576587427
7157,0.00388325094973829
7156,0.00756278822494702
7155,0.0514596042634801
7154,0.0269968081881208
7153,0.0974163363216203
7152,0.0524345428694837
7151,0.535151889732359
7150,0.946078921210081
7149,0.00268289636061714
7148,0.648282598889705
7147,0.00604592518423059
7146,0.0206302757120994
7145,0.4389292422326
7144,0.0398514006890994
7143,0.0279544874423316
7142,7.97082020997119e-09
7141,0.936889231456578
7140,0.413230966654343
7139,0.0505741495123604
7138,0.139527950985101
7137,0.00564377546195774
7136,0.0792695170746163
7135,0.0395645413937528
7134,0.0283674608705183
7133,0.0134211634969653
7132,0.139999260379907
7131,0.725558636166724
7130,0.0668963658542472
7129,2.22044604925031e-16
7128,0.00213460118352959
7127,6.29218933825708e-05
7126,0.228944909980122
7125,0.000230115940755193
7124,0.334976276746804
7123,0.225824217336084
7122,0.169615615060654
7121,0.0689807516881044
7120,0.795532922176218
7306,2.11947810239868e-09
7305,3.38782152219891e-11
7304,0.198347964686496
7303,1.3388823145258e-11
7302,0.0167044087588794
7301,1.55833581639824e-09
7300,0.0394419684838372
7299,0.0678193122360814
7298,0.11477752251303
7297,0.0681941197241748
7296,0.0556364779405307
7295,0.0569319007756024
7294,0.0557248078952767
7293,0.0725508590163878
7292,1.79916427785731e-11
7291,0.107071723410246
7290,0.768975207174317
7289,2.22044604925031e-16
7288,0.886075530328286
7287,3.95321726236179e-09
7286,0.0750202718200729
7285,0.086720546384381
7284,0.0700188299261373
7283,0.000806387559657162
7282,0.285848869609111
7281,0.0133269728671208
7280,3.76006326594032e-09
7279,0.0749755990937724
7278,0.0490535313075219
7277,0.0637950034471002
7276,0.019391238976255
7275,0.141085972857262
7274,0.193899118306513
7273,0.11925153933202
7272,0.0358223185858474
7271,0.199011551403047
7270,1.32057426738898e-09
7269,0.00412069435399458
7268,0.86723507072217
7267,0.00180017260761294
7266,0.270615912439768
7265,0.259597104836887
7264,0.215814978425962
7263,0.0993726133999999
7262,0.2394902177152
7261,9.72096343900265e-10
7260,0.00320544418550827
7259,0.0703183316248433
7258,0.981721299174929
7257,0.00192848691018707
7256,0.24101490245457
7255,0.520506064349321
7254,0.130591702245702
7253,2.22044604925031e-16
7252,0.0069555374910066
7251,0.0576219534256582
7250,0.196018662433357
7249,0.000503119266215645
7248,0.811886967440579
7247,2.22044604925031e-16
7246,0.037715201919257
7245,0.109064929409195
7244,2.22044604925031e-16
7243,9.11529039993348e-10
7242,0.997228425136623
7241,3.57104576673531e-10
7240,1.11213910933602e-10
7239,9.71145995941607e-11
7238,0.965935723781343
7237,0.0296782433124663
7236,2.10524409187756e-09
7234,0.738721286437731
7235,0.0906196789842695
7233,0.107927422747768
7232,0.279543649377327
7231,0.00206041113979341
7230,0.414376876413254
7229,0.965975947879433
7228,0.138660014498006
7227,0.0262803300514865
7226,0.0152449424477022
7225,0.332762535532312
7224,0.0373125044341857
7223,0.0235557223659954
7222,0.181557148019339
7221,0.0524346004756616
7220,0.0316247751375862
7219,0.000206203591602287
7218,0.973152629138069
7217,0.265555194420438
7216,0.107959397591666
7215,0.00199551313664237
7214,0.329240963721779
7213,0.0564336675504338
7212,0.0261610607563852
7211,0.0520303820974895
7210,0.0670211769932772
7209,0.017016665974451
7208,0.885240083732901
7207,0.0389664184812159
7206,0.0662332361643614
7410,0.0404331571234222
7409,1.55492252456317e-09
7408,0.0093414286500103
7407,8.68526572732534e-12
7406,3.68628119019618e-11
7405,0.0453393385901871
7404,0.0330879371228803
7403,1.81719583353551e-08
7402,0.0239422139817009
7401,0.0821045796178645
7400,0.0201923045513803
7399,0.0143822921113509
7398,0.00843365787376411
7397,0.140376477083214
7396,0.0213854348419266
7395,4.81690512570173e-10
7394,0.0255192904620404
7393,0.0927253382870677
7392,0.0112821121176697
7391,2.62406737206834e-09
7390,0.0978286989530532
7389,0.0072095966243133
7388,5.57930714279066e-11
7387,0.299257816233267
7386,0.0018880257334931
7385,0.000528770362397528
7384,0.0203751107335562
7383,2.22044604925031e-16
7382,0.481084357904234
7381,0.0427315939087394
7380,9.25269021220696e-09
7379,0.191454705633769
7378,0.0119567875901237
7377,0.0351571900417447
7376,0.142109029323614
7375,0.409706075171901
7374,0.0572537399861413
7373,0.0513473075713824
7372,0.00234652176192132
7371,0.00211672960960091
7370,0.0201929975910983
7369,0.0292194192525276
7368,2.22044604925031e-16
7367,0.167225296202634
7366,0.00992991565122077
7365,0.0869489229530319
7364,2.22044604925031e-16
7363,0.0258409207963377
7362,0.0540111324022985
7361,2.22044604925031e-16
7360,0.00389532237981039
7359,0.0934777301687576
7358,0.0234087835262448
7357,0.660924231918455
7356,0.0239023227961521
7355,0.69614572919025
7354,6.33340884160466e-10
7353,0.0229154921650297
7352,0.00942924559373252
7351,0.0039091747020314
7350,5.16547844305957e-10
7349,0.588037910173882
7348,0.00436763357493636
7347,0.0171972825771973
7346,0.0552491411040187
7345,0.0280987647952687
7344,0.561514397530619
7343,0.055243679310004
7342,0.0769370732489504
7341,0.0194550083584988
7340,0.0147057104610809
7339,0.00910322517296222
7338,0.0621558218533083
7337,0.273260662641402
7336,0.013015822881942
7335,0.00419966485381043
7334,0.00420680390707683
7333,0.44338887610293
7332,0.100026128311856
7331,0.0181180251391945
7330,0.1146820761615
7329,2.22044604925031e-16
7328,0.0118082626787677
7327,0.0272099119185815
7326,0.0306292251852538
7325,0.000205297094155621
7324,0.0297120114501753
7323,0.0425982891750639
7322,0.00231222879337592
7321,0.0397918338450512
7320,0.0167343957093053
7319,0.0195441198190191
7318,0.0201762471377592
7317,0.0784345253674242
7316,1.09932693388062e-09
7315,0.00166549397583017
7314,0.984531335753891
7313,0.139148990642527
7312,0.416255375845358
7311,0.0785956237780794
7310,0.00108555394142521
7309,0.000438063492761258
7308,0.942894695208747
7307,0.866598337247087
7493,2.47369033749655e-09
7492,1.30333443030401e-11
7491,2.33675712366826e-11
7490,0.0171771712399924
7489,4.95939244274326e-09
7488,0.0154363367153643
7487,0.263908168427508
7486,2.22044604925031e-16
7485,0.043524518819085
7484,5.81446637327697e-11
7483,0.0312548038255859
7482,0.0104950828261256
7481,0.0207907610881927
7480,0.102224098800376
7479,1.93045798007507e-09
7478,0.055365592282818
7477,0.000338048442726629
7476,0.306516146059762
7475,0.355080708098692
7474,0.657366618964845
7473,0.196720534297937
7472,0.102607910888976
7471,0.663348224876766
7470,0.853532231963738
7469,0.0186172360854235
7468,0.653701937010542
7467,0.0138787912560081
7466,0.000205667386003115
7465,0.0219696789351098
7464,0.0255801796726398
7463,0.0208140440766898
7462,0.0388422032663925
7461,0.0261155948616722
7460,0.0118845758852447
7459,0.274330665705443
7458,0.0641996680615752
7457,0.0146413421335949
7456,0.0111892415470605
7455,0.0140647648491913
7454,0.104158338519814
7453,1.56341928742649e-10
7452,4.11047051611134e-13
7451,2.89728880145997e-10
7450,0.0248842861204433
7449,0.0479731712494782
7448,0.00705855179473162
7447,0.274398210016679
7446,0.00222374880137894
7445,0.888197492486535
7444,0.0130830529444283
7443,0.0588880244937374
7442,0.0388993967276014
7441,0.0830176268428542
7440,0.153555745752933
7439,0.0907032394859541
7438,0.197130712815253
7437,0.324985778095915
7436,0.0508456851503557
7435,0.0220757964769559
7434,0.0239436265457025
7433,0.291880967531639
7432,0.00505472900602243
7431,0.00954000995567571
7430,0.761324570879236
7429,0.210325748045679
7428,0.0294322035062742
7427,0.019424422601815
7426,1.34477106921656e-09
7425,0.0194615658680629
7424,1.73236855766791e-09
7423,0.00123722123528113
7422,0.0445034676096943
7421,0.000146704992029549
7420,0.00335033096624575
7419,0.129479967632097
7418,0.00822554033424029
7417,6.79097114021601e-05
7416,0.399462535981196
7415,0.710049546620621
7414,0.0229819989351015
7413,0.277675563022676
7412,0.161852914228253
7411,0.796765554660143
7505,0.378152355648429
7504,0.00211410089675322
7503,0.901100559800055
7502,0.89668119981624
7501,0.0217328537120119
7500,0.371811228182722
7499,0.384373520257957
7498,0.252850697722091
7497,0.0855774406611365
7496,0.989551089009552
7495,0.970716198528148
7494,0.0218287641014649
7522,0.00495228569572373
7521,0.519116568443262
7520,0.672943206321863
7519,0.998484862450848
7518,0.00581385029152032
7517,4.62194807933475e-10
7516,0.0100434497310148
7515,4.31357198159182e-09
7514,0.293461458477448
7513,0.992369964137436
7512,0.027290671817393
7511,0.983695078657978
7510,0.00793109319311802
7509,0.990375121506837
7508,0.0799372527348159
7507,0.294756464235215
7506,0.129625644558079
7613,2.85558184459371e-09
7612,0.0586081311274329
7611,0.292988925293847
7610,2.61326891112148e-11
7609,0.00863652809381996
7608,0.0184199627766764
7607,3.16164636597432e-11
7606,0.0452741309422916
7605,6.61130321843426e-09
7604,0.0109228686633774
7603,0.0775844987993952
7602,0.0666947597645646
7601,0.01865624327174
7600,0.0177385973016942
7599,1.19994845149573e-09
7598,0.0414801162520475
7597,0.0527196316775776
7596,0.0831325699313404
7595,1.44828777730912e-11
7594,0.0266184958824971
7593,0.00233465350609638
7592,3.38291890117888e-09
7591,0.00257553470301732
7590,0.0780910109002797
7589,0.000582020652966999
7588,0.0491867159291133
7587,0.0223004889995582
7586,0.47987586425065
7585,0.708173528827244
7584,0.767681491371835
7583,0.0738288973059101
7582,0.0127572854197967
7581,0.112010022636685
7580,2.22044604925031e-16
7579,0.00743089466919976
7578,0.652247775515203
7577,0.00170944392046485
7576,2.22044604925031e-16
7575,0.0064682514363915
7574,0.153068797767234
7573,0.989323896974065
7572,0.231903714688751
7571,0.00648318472483569
7570,0.00797996089867876
7569,0.411315859340655
7568,0.0744882519282031
7567,0.00246685053412686
7566,0.168947033137386
7565,0.0142823096999706
7564,0.0118990453224912
7563,5.6662565537816e-10
7562,0.394588648468464
7561,0.0122551955032378
7560,0.00417712217171499
7559,0.272500147825726
7558,0.990715274323121
7557,0.225315365828906
7556,0.00362591219285816
7555,0.873590304650382
7554,0.0483981962965453
7553,4.36329850424777e-10
7552,0.0026073304875132
7551,0.0378901761671604
7550,0.00617752224652713
7549,0.0649260114323083
7548,0.000256356504274515
7547,0.0035434939645585
7546,0.0396727705470466
7545,0.00591763316755457
7544,0.782436931334823
7543,0.0099966394576796
7542,0.432926337318184
7541,0.832288691012528
7540,0.110872951073691
7539,0.212920290692973
7538,0.819548343618024
7537,0.0212237915656028
7536,0.969742735631371
7535,0.576045550759279
7534,0.966639817288689
7533,0.942025372392516
7532,0.441625295610149
7531,0.293018994496578
7530,0.034397363218226
7529,0.16543847656786
7528,0.179961589103899
7527,0.91851729598841
7526,0.0133490377532796
7525,0.0351342913146856
7524,0.155834855102595
7523,0.108263629356901
7703,1.77403061651468e-09
7702,0.0632194883417021
7701,0.0826309533131375
7700,0.0167011668184769
7699,0.0164250502838775
7698,0.130122819471504
7697,1.04755689534574e-11
7696,1.21967411540925e-11
7695,0.0169046800383277
7694,0.162376162705784
7693,5.11409187677683e-09
7692,0.0119504185718379
7691,0.0488635651992198
7690,0.0249696081932761
7689,0.0150027256509307
7688,0.0258397016530034
7687,0.00381150179592593
7686,0.0105542735973032
7685,1.04295383071869e-10
7684,0.403474096121049
7683,0.00144581846327569
7682,4.47173896573804e-10
7681,1.61084376396013e-09
7680,0.107664082343912
7679,0.00664281093193164
7678,0.000169600037566642
7677,0.0277448477246823
7676,0.401744386809546
7675,0.0712284602504062
7674,0.136167878432358
7673,0.702202836316872
7672,0.487121142141022
7671,0.0235511740875322
7670,0.0770047591615933
7669,0.00511019527702376
7668,0.0824507212488309
7667,3.52474667189989e-10
7666,0.00916526765847484
7665,2.22044604925031e-16
7664,0.00846188374525748
7663,0.00982931829867909
7662,0.0201047231781146
7661,0.00791509927623421
7660,0.0155047473958507
7659,2.22044604925031e-16
7658,0.073623210931849
7657,0.00904670227339241
7656,6.52066237412039e-05
7655,0.00881989414794161
7654,0.0340661907365915
7653,0.0106796440168965
7652,0.00982198704314467
7651,0.0511832429169472
7650,0.119709011013039
7649,0.648230162126689
7648,0.0164296564685016
7647,0.00253963784100081
7646,0.991475550636524
7645,0.0165033950693747
7644,0.0381891878801724
7643,0.00536839219307386
7642,0.0498859883905664
7641,3.29971149029469e-09
7640,0.0122040735741463
7639,0.297750371225059
7638,0.000716851680342159
7637,0.0631567308077003
7636,0.947660685619279
7635,0.861177293840158
7634,0.494547930198979
7633,0.0717157131928574
7632,0.00631799706393828
7631,0.00966803231640504
7630,0.00416554557952841
7629,0.207240424760247
7628,0.0304956256286041
7627,0.312533025741315
7626,0.000108039716297783
7625,0.0249741164252676
7624,0.011596997956104
7623,0.0300186713275357
7622,0.0651798584521038
7621,0.371996821357292
7620,6.88219898591272e-05
7619,0.938820307878775
7618,0.00302569403391517
7617,0.0902876578675706
7616,0.272069436417522
7615,0.236534402576588
