"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.glm.prob","Popular.fctr.predict.Conditional.X.glm","Popular.fctr.predict.Conditional.X.glm.accurate"
146,"N",1.10589684475982e-08,"N",TRUE
139,"Y",0.70288090620253,"Y",TRUE
135,"N",0.0180153528297522,"N",TRUE
134,"N",0.0274997182191678,"N",TRUE
126,"N",7.53251108968469e-11,"N",TRUE
301,"N",0.0222841884663496,"N",TRUE
299,"N",2.99109526251571e-10,"N",TRUE
294,"N",0.0337516087073423,"N",TRUE
290,"N",1.07784073718804e-08,"N",TRUE
284,"N",0.154944514541218,"N",TRUE
281,"N",0.0372521322339928,"N",TRUE
279,"N",2.22044604925031e-16,"N",TRUE
277,"N",0.00198101743354752,"N",TRUE
272,"N",0.130279043394695,"N",TRUE
270,"N",2.17953252131791e-09,"N",TRUE
265,"N",0.00724582976949679,"N",TRUE
263,"N",0.199665264514291,"N",TRUE
260,"N",0.000557144101997949,"N",TRUE
256,"N",0.0199985778213377,"N",TRUE
252,"Y",0.761705299528006,"Y",TRUE
251,"N",0.0790400112922471,"N",TRUE
248,"N",0.0180154618963676,"N",TRUE
247,"N",0.00253396710608947,"N",TRUE
246,"N",0.0820514647602845,"N",TRUE
239,"N",0.0540384122473048,"N",TRUE
238,"Y",0.902133819099455,"Y",TRUE
237,"N",0.0124984590606563,"N",TRUE
230,"N",0.209971605148134,"N",TRUE
226,"N",2.22044604925031e-16,"N",TRUE
224,"N",0.00615489938246237,"N",TRUE
222,"N",0.0773748829841877,"N",TRUE
218,"N",0.0990126867781873,"N",TRUE
216,"N",0.0081649463729635,"N",TRUE
214,"N",0.51598565924195,"Y",FALSE
202,"Y",0.910759775727111,"Y",TRUE
393,"Y",0.772769835352516,"Y",TRUE
392,"N",3.10841100714991e-10,"N",TRUE
390,"N",0.0325786585557682,"N",TRUE
389,"N",0.0177679182162298,"N",TRUE
382,"N",0.22034376960739,"N",TRUE
367,"N",0.0720745755807563,"N",TRUE
361,"Y",0.843178077031274,"Y",TRUE
359,"N",0.291980271847272,"N",TRUE
347,"N",0.0190944540622936,"N",TRUE
346,"N",0.192533608702687,"N",TRUE
345,"Y",0.582958578429509,"Y",TRUE
343,"N",0.618598553835512,"Y",FALSE
340,"Y",0.505353988789428,"Y",TRUE
338,"Y",0.794408350293021,"Y",TRUE
335,"Y",0.921965961485487,"Y",TRUE
334,"N",0.200365141897371,"N",TRUE
332,"N",0.0350919100348999,"N",TRUE
328,"N",0.0435240060028074,"N",TRUE
327,"Y",0.845837758643966,"Y",TRUE
323,"N",0.0403890301098576,"N",TRUE
318,"N",0.000364135360429119,"N",TRUE
306,"N",4.50176260378754e-09,"N",TRUE
303,"N",0.19841216811363,"N",TRUE
417,"N",2.22044604925031e-16,"N",TRUE
416,"N",0.0950604534305593,"N",TRUE
415,"N",0.0124371271733959,"N",TRUE
411,"N",2.45824430077825e-09,"N",TRUE
407,"N",1.67459686788899e-09,"N",TRUE
405,"N",1.20594241167561e-09,"N",TRUE
400,"N",0.0020611884949701,"N",TRUE
396,"N",2.03016433483119e-09,"N",TRUE
395,"N",0.0441668968417737,"N",TRUE
447,"N",2.22044604925031e-16,"N",TRUE
443,"N",3.87714874159892e-09,"N",TRUE
442,"N",4.60404786439829e-09,"N",TRUE
437,"N",4.31727987965895e-09,"N",TRUE
436,"Y",0.708964390681183,"Y",TRUE
429,"N",0.0333471791371579,"N",TRUE
428,"N",3.74981531695129e-09,"N",TRUE
420,"Y",0.442017733813949,"Y",TRUE
419,"N",0.585625794851605,"Y",FALSE
418,"Y",0.275523626123934,"N",FALSE
558,"N",0.0342191961127028,"N",TRUE
555,"N",0.0070734850448141,"N",TRUE
554,"Y",0.708320242805781,"Y",TRUE
552,"N",2.28041539790428e-10,"N",TRUE
551,"N",1.78125373127239e-09,"N",TRUE
549,"N",8.08961745058881e-08,"N",TRUE
548,"N",0.192698132514724,"N",TRUE
547,"N",0.0766506512850468,"N",TRUE
544,"N",4.12559569442957e-10,"N",TRUE
543,"N",0.022646439616232,"N",TRUE
539,"N",3.94353073898945e-09,"N",TRUE
537,"N",0.0200585976756214,"N",TRUE
534,"N",2.22044604925031e-16,"N",TRUE
532,"N",0.0981789134924465,"N",TRUE
531,"N",2.29634491460655e-09,"N",TRUE
530,"N",0.0524526006279691,"N",TRUE
529,"N",0.00162011326522872,"N",TRUE
526,"N",0.00696009584793112,"N",TRUE
525,"N",1.43195681039523e-09,"N",TRUE
524,"N",0.0324372646524864,"N",TRUE
521,"N",0.0811471857775177,"N",TRUE
517,"N",0.0141132567218902,"N",TRUE
513,"N",3.52483465519194e-09,"N",TRUE
510,"N",0.0010868235411791,"N",TRUE
508,"N",0.182781093230183,"N",TRUE
507,"N",0.053778243171057,"N",TRUE
502,"N",0.0272729578739506,"N",TRUE
501,"N",0.073017929242642,"N",TRUE
499,"Y",0.733317782063413,"Y",TRUE
497,"N",0.0397140237779585,"N",TRUE
487,"N",0.0251523063634748,"N",TRUE
486,"N",0.0687004006705828,"N",TRUE
478,"N",0.0441441330564904,"N",TRUE
476,"N",1.37862264269707e-09,"N",TRUE
474,"N",0.0523457988739912,"N",TRUE
467,"N",0.0195528329035867,"N",TRUE
466,"N",0.0611285162733884,"N",TRUE
464,"N",0.00417406408996588,"N",TRUE
457,"N",0.125958198995707,"N",TRUE
454,"N",1.3242963268856e-09,"N",TRUE
452,"Y",0.92106953897025,"Y",TRUE
450,"Y",0.0552787381774089,"N",FALSE
641,"Y",0.881719925419533,"Y",TRUE
640,"N",0.504157222780935,"Y",FALSE
639,"N",0.0409715487262633,"N",TRUE
633,"N",0.0362338956654528,"N",TRUE
630,"N",0.0616841874960378,"N",TRUE
627,"N",0.0030825737976818,"N",TRUE
625,"N",0.000880589338858954,"N",TRUE
619,"N",0.00682034712803045,"N",TRUE
617,"N",2.06898079461983e-09,"N",TRUE
616,"Y",0.847572100805417,"Y",TRUE
611,"N",0.0307610086144703,"N",TRUE
608,"N",0.0097013749876883,"N",TRUE
601,"Y",0.0585200998885479,"N",FALSE
598,"Y",0.0252040154132966,"N",FALSE
597,"N",0.0937941187701597,"N",TRUE
590,"N",0.00524124619270072,"N",TRUE
589,"N",1.13546965581826e-09,"N",TRUE
581,"N",1.05870829574056e-09,"N",TRUE
578,"Y",0.447990636367074,"Y",TRUE
575,"N",0.205214112331049,"N",TRUE
574,"N",0.0759349524100412,"N",TRUE
572,"N",0.0320186768606947,"N",TRUE
567,"N",0.0525107077318835,"N",TRUE
565,"N",2.22044604925031e-16,"N",TRUE
564,"N",0.00619951903974549,"N",TRUE
746,"N",0.0316140702761635,"N",TRUE
744,"N",0.0522471523530325,"N",TRUE
739,"N",0.00920926014274673,"N",TRUE
738,"N",2.58830672674106e-10,"N",TRUE
734,"N",0.0323387338792047,"N",TRUE
733,"N",0.002038367535914,"N",TRUE
729,"N",0.00586489467411684,"N",TRUE
727,"N",0.00672552734241622,"N",TRUE
726,"N",1.28442742997362e-09,"N",TRUE
725,"N",0.701963606491356,"Y",FALSE
722,"N",0.0239484205302292,"N",TRUE
721,"N",0.0395727297568502,"N",TRUE
720,"N",0.0969725342468506,"N",TRUE
715,"Y",0.785770133831459,"Y",TRUE
712,"N",2.60685211500929e-08,"N",TRUE
707,"Y",0.70873517013232,"Y",TRUE
704,"N",0.176979222561938,"N",TRUE
702,"N",0.0207278425062692,"N",TRUE
701,"N",0.0102858832388791,"N",TRUE
697,"N",0.0505465419874735,"N",TRUE
695,"N",7.06763042050727e-10,"N",TRUE
687,"N",0.0322919276816059,"N",TRUE
685,"Y",0.213549172443297,"N",FALSE
677,"N",0.0879554392446214,"N",TRUE
671,"N",0.156736573692282,"N",TRUE
670,"N",0.0144618024665406,"N",TRUE
666,"N",0.0998913937264491,"N",TRUE
665,"N",0.00460711404231168,"N",TRUE
664,"N",0.81313014646065,"Y",FALSE
663,"N",0.125691674394231,"N",TRUE
659,"N",2.22044604925031e-16,"N",TRUE
655,"N",0.00815080690554571,"N",TRUE
654,"Y",0.577802855937696,"Y",TRUE
653,"N",0.174319848377431,"N",TRUE
652,"N",0.152201256524165,"N",TRUE
649,"N",0.0695059735548907,"N",TRUE
835,"N",1.36641250758273e-10,"N",TRUE
833,"N",0.156747094129121,"N",TRUE
830,"N",0.236159870000776,"N",TRUE
827,"N",2.22044604925031e-16,"N",TRUE
825,"Y",0.115349148883445,"N",FALSE
821,"N",0.0180765849806723,"N",TRUE
816,"N",2.6363232562243e-10,"N",TRUE
815,"Y",0.97425818213238,"Y",TRUE
814,"Y",0.124576248505553,"N",FALSE
811,"N",0.67800347486026,"Y",FALSE
810,"N",2.01866405272881e-09,"N",TRUE
806,"N",4.86674840387282e-09,"N",TRUE
805,"N",0.29674694873945,"N",TRUE
804,"N",1.47059533820534e-09,"N",TRUE
800,"N",0.000501204822282836,"N",TRUE
795,"N",2.25618050803164e-09,"N",TRUE
794,"N",0.0157068805484111,"N",TRUE
793,"N",0.0237524835968619,"N",TRUE
790,"N",0.00454104513909518,"N",TRUE
789,"N",0.0712806210113569,"N",TRUE
788,"N",0.0434600662651977,"N",TRUE
785,"N",0.292709520403215,"N",TRUE
783,"N",1.06946589247695e-09,"N",TRUE
780,"N",0.0473044369567867,"N",TRUE
779,"Y",0.485504474745789,"Y",TRUE
778,"N",2.22521412654467e-09,"N",TRUE
771,"N",0.000414894710021793,"N",TRUE
770,"N",0.967530665090321,"Y",FALSE
768,"N",2.65999409065241e-09,"N",TRUE
767,"N",0.092974436341645,"N",TRUE
756,"Y",0.147886475583148,"N",FALSE
755,"Y",0.806369821750439,"Y",TRUE
917,"N",0.24476280951029,"N",TRUE
913,"N",1.46823357122568e-09,"N",TRUE
911,"N",0.0290316369990521,"N",TRUE
906,"N",8.69747893168941e-10,"N",TRUE
902,"N",0.169828004590386,"N",TRUE
898,"N",0.033153598282911,"N",TRUE
892,"N",0.344739358684291,"N",TRUE
890,"N",0.00263646377584716,"N",TRUE
883,"N",0.000942412068255306,"N",TRUE
880,"N",0.00858817089867276,"N",TRUE
871,"N",0.154010053846235,"N",TRUE
867,"N",0.0239081222352283,"N",TRUE
865,"N",0.0474434773982859,"N",TRUE
862,"N",0.0116578372839023,"N",TRUE
861,"N",0.0405339205526146,"N",TRUE
860,"N",4.85717940543219e-09,"N",TRUE
859,"N",0.106162368510171,"N",TRUE
856,"N",0.00678094588121093,"N",TRUE
850,"N",0.0987387172442007,"N",TRUE
849,"N",0.0369908446488637,"N",TRUE
845,"N",0.0357681128268605,"N",TRUE
838,"N",0.127673511260788,"N",TRUE
938,"N",0.142938224338869,"N",TRUE
937,"N",1.71369534802774e-10,"N",TRUE
932,"N",0.661410043904013,"Y",FALSE
928,"N",0.00474996877355771,"N",TRUE
925,"N",0.00234051434084931,"N",TRUE
924,"Y",0.861602766356605,"Y",TRUE
922,"N",9.58431600200185e-10,"N",TRUE
962,"N",0.303271313420671,"N",TRUE
957,"N",3.24798034969389e-09,"N",TRUE
953,"N",0.0805781960105408,"N",TRUE
949,"N",2.00607066980547e-09,"N",TRUE
946,"N",0.484820743129054,"Y",FALSE
941,"N",0.600750182494639,"Y",FALSE
1060,"N",0.0941352688543819,"N",TRUE
1058,"N",1.90579031945035e-10,"N",TRUE
1057,"N",9.76153428547022e-10,"N",TRUE
1054,"N",0.0274955700580167,"N",TRUE
1053,"Y",0.519638360085132,"Y",TRUE
1047,"N",0.045487106453664,"N",TRUE
1043,"N",0.04592657059555,"N",TRUE
1035,"Y",0.855487700418801,"Y",TRUE
1032,"N",0.0728790055763224,"N",TRUE
1031,"N",0.0877965746802078,"N",TRUE
1027,"N",1.84110576742748e-09,"N",TRUE
1025,"N",0.0147513919679666,"N",TRUE
1019,"Y",0.720214249921667,"Y",TRUE
1014,"N",1.7335200383946e-09,"N",TRUE
1006,"Y",0.81226861069011,"Y",TRUE
1005,"N",1.82229720943857e-09,"N",TRUE
1003,"N",0.0357135665455109,"N",TRUE
997,"N",0.0973718176526834,"N",TRUE
994,"N",0.0480396993815409,"N",TRUE
991,"N",2.90046803052739e-09,"N",TRUE
986,"Y",0.836289715495748,"Y",TRUE
982,"N",0.0425844358118064,"N",TRUE
978,"N",0.000492461706938088,"N",TRUE
967,"N",0.161643325385887,"N",TRUE
966,"Y",0.894318919988319,"Y",TRUE
1145,"N",2.16377808291329e-11,"N",TRUE
1142,"N",0.0254153429172611,"N",TRUE
1138,"N",0.00327758202782755,"N",TRUE
1136,"N",3.95996991087854e-11,"N",TRUE
1132,"Y",0.166082125094262,"N",FALSE
1123,"N",1.3498510259849e-09,"N",TRUE
1120,"N",0.0416519892718613,"N",TRUE
1117,"N",0.146751722030557,"N",TRUE
1103,"N",0.0236288779047655,"N",TRUE
1099,"N",0.00322912485427432,"N",TRUE
1097,"N",1.56912587599426e-09,"N",TRUE
1096,"Y",0.117955164466766,"N",FALSE
1092,"Y",0.0564647787457295,"N",FALSE
1089,"N",0.0982578114099215,"N",TRUE
1087,"N",0.0193407339274073,"N",TRUE
1080,"N",0.00122443063848223,"N",TRUE
1074,"N",7.52810489325197e-10,"N",TRUE
1072,"N",2.22044604925031e-16,"N",TRUE
1071,"N",0.00195457473360567,"N",TRUE
1070,"N",0.117064754199589,"N",TRUE
1228,"N",2.37160593549876e-10,"N",TRUE
1227,"N",2.22044604925031e-16,"N",TRUE
1226,"N",1.99792081801713e-10,"N",TRUE
1225,"N",1.57981352450817e-09,"N",TRUE
1219,"N",0.0619946632392248,"N",TRUE
1217,"N",0.00936656667340278,"N",TRUE
1214,"N",0.0054080987042964,"N",TRUE
1213,"N",0.0331609025420461,"N",TRUE
1210,"N",0.074840595372458,"N",TRUE
1208,"N",0.0449339162308176,"N",TRUE
1202,"N",0.0691208906533491,"N",TRUE
1201,"N",0.0249564846843052,"N",TRUE
1198,"N",0.0770868963888213,"N",TRUE
1195,"Y",0.237163174911362,"N",FALSE
1192,"N",1.52318238906645e-09,"N",TRUE
1189,"N",0.0593373783276099,"N",TRUE
1185,"N",0.0285995708783831,"N",TRUE
1184,"N",0.00134172098049574,"N",TRUE
1179,"N",0.857146035943832,"Y",FALSE
1170,"N",1.53397103954246e-09,"N",TRUE
1169,"N",0.0901810189159634,"N",TRUE
1167,"Y",0.63855868662934,"Y",TRUE
1161,"N",0.00773428627349456,"N",TRUE
1159,"N",0.04864082253942,"N",TRUE
1153,"N",0.145288999720862,"N",TRUE
1152,"N",0.468460050539006,"Y",FALSE
1151,"N",0.872676786361982,"Y",FALSE
1322,"N",0.67998695580687,"Y",FALSE
1320,"N",1.3867660325554e-10,"N",TRUE
1319,"N",0.0311166242730292,"N",TRUE
1318,"N",0.0171258145909456,"N",TRUE
1313,"N",0.0547785009554662,"N",TRUE
1310,"N",0.0235978405158585,"N",TRUE
1307,"N",0.175074819489363,"N",TRUE
1306,"Y",0.734710311714101,"Y",TRUE
1298,"Y",0.949831143588137,"Y",TRUE
1296,"N",8.71970502390194e-10,"N",TRUE
1295,"N",0.093831998722087,"N",TRUE
1293,"N",0.00425127328231535,"N",TRUE
1282,"N",6.10180731486315e-10,"N",TRUE
1280,"N",0.00697189950905846,"N",TRUE
1279,"N",7.70209775798702e-10,"N",TRUE
1274,"N",0.0239616660836613,"N",TRUE
1273,"Y",0.00221833141755855,"N",FALSE
1270,"Y",0.791067706023019,"Y",TRUE
1268,"N",0.042939617563214,"N",TRUE
1265,"N",0.00443782862608245,"N",TRUE
1263,"Y",0.831612940718339,"Y",TRUE
1262,"N",0.0417709286915881,"N",TRUE
1260,"N",0.190645010013472,"N",TRUE
1259,"N",0.0320876010917801,"N",TRUE
1255,"Y",0.0199220099946608,"N",FALSE
1252,"N",0.0111640400704375,"N",TRUE
1249,"N",0.0150475646923938,"N",TRUE
1247,"N",0.00456326574706772,"N",TRUE
1246,"Y",0.226607157199906,"N",FALSE
1245,"N",0.0958778095761592,"N",TRUE
1241,"N",0.886675260408953,"Y",FALSE
1237,"N",0.20242100036157,"N",TRUE
1236,"N",0.118856886659545,"N",TRUE
1234,"N",0.118916473656662,"N",TRUE
1411,"N",0.0167712768703628,"N",TRUE
1410,"N",0.0377998997633468,"N",TRUE
1409,"N",2.07082174425612e-10,"N",TRUE
1408,"N",1.43919692589566e-08,"N",TRUE
1404,"Y",0.233613563879128,"N",FALSE
1403,"Y",0.113081562384294,"N",FALSE
1402,"N",0.0362358998916718,"N",TRUE
1401,"N",0.0251507725091306,"N",TRUE
1400,"N",0.0180027081065071,"N",TRUE
1395,"N",0.0680613147898949,"N",TRUE
1379,"N",0.000498332996943025,"N",TRUE
1377,"N",0.0045831916207717,"N",TRUE
1373,"N",0.130397910273413,"N",TRUE
1370,"N",7.18924796017206e-10,"N",TRUE
1369,"N",0.24643529890805,"N",TRUE
1363,"N",0.000787426600008723,"N",TRUE
1359,"N",1.25977446742612e-09,"N",TRUE
1355,"N",0.544189934255168,"Y",FALSE
1354,"N",0.156089662690663,"N",TRUE
1353,"N",0.00566873686952524,"N",TRUE
1351,"N",6.81191703163197e-10,"N",TRUE
1346,"N",0.00758764811424739,"N",TRUE
1345,"N",0.00513153106527926,"N",TRUE
1343,"N",0.0238686047355382,"N",TRUE
1337,"N",1.01065038210542e-09,"N",TRUE
1336,"N",0.0914008691756337,"N",TRUE
1335,"N",0.0406952835427317,"N",TRUE
1329,"N",2.22044604925031e-16,"N",TRUE
1434,"N",0.000280387502018814,"N",TRUE
1433,"Y",0.698328461996522,"Y",TRUE
1432,"N",6.30831234974123e-10,"N",TRUE
1431,"N",9.52278237038832e-10,"N",TRUE
1426,"N",7.55427618877835e-10,"N",TRUE
1419,"Y",0.30249668206875,"N",FALSE
1479,"N",4.33527845059708e-10,"N",TRUE
1476,"N",2.69229838299265e-09,"N",TRUE
1472,"N",2.55879147757303e-09,"N",TRUE
1470,"N",0.0373630692472535,"N",TRUE
1468,"N",1.15541000730606e-08,"N",TRUE
1465,"N",0.0088091316112214,"N",TRUE
1461,"N",0.0673843826817271,"N",TRUE
1454,"N",0.344379499841936,"N",TRUE
1449,"Y",0.976192902828622,"Y",TRUE
1446,"N",0.0475488953711813,"N",TRUE
1443,"N",0.0326437099415823,"N",TRUE
1440,"Y",0.575019098091246,"Y",TRUE
1599,"N",0.0672007247341074,"N",TRUE
1598,"N",2.69141603924702e-09,"N",TRUE
1596,"Y",0.579325496790672,"Y",TRUE
1594,"N",0.0276461497501576,"N",TRUE
1593,"N",0.0889014120981607,"N",TRUE
1592,"N",3.75615441888697e-09,"N",TRUE
1589,"N",0.0286152557038001,"N",TRUE
1588,"Y",0.146435503293776,"N",FALSE
1587,"N",0.215481130390971,"N",TRUE
1580,"N",0.0151358496668305,"N",TRUE
1579,"N",0.00492000307013202,"N",TRUE
1576,"N",0.103153854422617,"N",TRUE
1566,"N",0.0249521009884586,"N",TRUE
1563,"N",1.56020001691585e-09,"N",TRUE
1558,"Y",0.791960800667081,"Y",TRUE
1556,"N",0.017861694624164,"N",TRUE
1554,"N",0.736717753635821,"Y",FALSE
1547,"N",0.0129543886639798,"N",TRUE
1544,"N",0.0135804993037435,"N",TRUE
1540,"N",0.0334788069749823,"N",TRUE
1538,"N",0.00822480047788901,"N",TRUE
1534,"N",0.0134328715859275,"N",TRUE
1532,"N",0.226902101104972,"N",TRUE
1529,"Y",0.520632919453666,"Y",TRUE
1526,"Y",0.367837990178894,"N",FALSE
1525,"N",0.650856555529798,"Y",FALSE
1524,"N",0.0316619153861308,"N",TRUE
1520,"N",0.0369949336915105,"N",TRUE
1519,"N",0.0216858600808834,"N",TRUE
1516,"N",0.0249100076205777,"N",TRUE
1515,"N",0.10964898859684,"N",TRUE
1511,"N",0.0241558371823706,"N",TRUE
1509,"N",0.000353894732564999,"N",TRUE
1505,"N",0.00927218072855013,"N",TRUE
1498,"N",0.0268088682979137,"N",TRUE
1492,"N",0.0461145057136346,"N",TRUE
1490,"N",0.0849008513687772,"N",TRUE
1489,"Y",0.0217387369663377,"N",FALSE
1488,"N",0.148839950151833,"N",TRUE
1486,"Y",0.161403712216174,"N",FALSE
1481,"N",0.0128730215679696,"N",TRUE
1725,"N",0.00746141332900847,"N",TRUE
1719,"N",0.0110192380330908,"N",TRUE
1714,"N",0.156316199483977,"N",TRUE
1711,"N",0.0136453691362671,"N",TRUE
1710,"N",4.28874321237943e-11,"N",TRUE
1709,"N",0.0253105181283884,"N",TRUE
1700,"N",0.0123421845486482,"N",TRUE
1685,"N",0.397352541704617,"N",TRUE
1683,"N",0.035653023231827,"N",TRUE
1679,"N",0.0138528467674647,"N",TRUE
1677,"N",0.800173076716767,"Y",FALSE
1672,"N",0.0276614929927135,"N",TRUE
1671,"N",0.016676577633309,"N",TRUE
1667,"N",0.91295116384628,"Y",FALSE
1666,"N",0.33196205283502,"N",TRUE
1665,"N",0.00498867450257851,"N",TRUE
1664,"N",0.0275919071123064,"N",TRUE
1660,"N",0.0330355294112441,"N",TRUE
1658,"N",0.000257840216209774,"N",TRUE
1655,"Y",0.748176118947166,"Y",TRUE
1652,"N",0.0243543743674361,"N",TRUE
1651,"N",0.00615339066419321,"N",TRUE
1645,"N",0.0741975167687325,"N",TRUE
1639,"N",0.386157607989068,"N",TRUE
1637,"N",0.0149258597124897,"N",TRUE
1634,"N",0.0235179487319711,"N",TRUE
1630,"N",0.000252082784290365,"N",TRUE
1629,"N",8.72116565492954e-10,"N",TRUE
1625,"N",1.19930686642191e-08,"N",TRUE
1622,"N",0.0566459138081525,"N",TRUE
1621,"N",0.0801654766829257,"N",TRUE
1620,"N",0.012640878567157,"N",TRUE
1619,"N",0.138581014003662,"N",TRUE
1617,"N",0.0847152905935836,"N",TRUE
1616,"N",0.0248075732843795,"N",TRUE
1613,"N",0.0695050420575749,"N",TRUE
1611,"N",0.092270986438858,"N",TRUE
1608,"Y",0.158481186252436,"N",FALSE
1851,"Y",0.927579258467289,"Y",TRUE
1844,"N",0.0240823224368107,"N",TRUE
1843,"Y",0.633596143869003,"Y",TRUE
1836,"N",0.039381804016666,"N",TRUE
1830,"N",0.084191636647174,"N",TRUE
1826,"N",9.70875087415978e-10,"N",TRUE
1815,"Y",0.962371085800167,"Y",TRUE
1813,"N",0.0378284459447105,"N",TRUE
1812,"N",0.00270884823107067,"N",TRUE
1810,"N",0.0355883523990989,"N",TRUE
1805,"N",0.400217854628465,"Y",FALSE
1804,"N",0.014005592571137,"N",TRUE
1800,"N",0.019408430150417,"N",TRUE
1796,"N",9.24958812996876e-06,"N",TRUE
1794,"N",0.00387819961157121,"N",TRUE
1793,"N",0.0160151290804069,"N",TRUE
1788,"N",0.00486645488897291,"N",TRUE
1779,"N",0.000499535799797795,"N",TRUE
1772,"N",0.00823968477623153,"N",TRUE
1768,"N",0.0884547592431483,"N",TRUE
1766,"N",1.30846097389071e-09,"N",TRUE
1763,"N",0.128872449674333,"N",TRUE
1761,"N",0.00848084034714681,"N",TRUE
1754,"N",0.0336162827646981,"N",TRUE
1749,"N",0.0034974520926147,"N",TRUE
1744,"N",0.00659889624839412,"N",TRUE
1741,"N",0.031169347988588,"N",TRUE
1740,"N",0.272272615048567,"N",TRUE
1739,"N",0.0442620134528027,"N",TRUE
1735,"N",0.101181634424936,"N",TRUE
1734,"N",0.153374041840076,"N",TRUE
1732,"N",0.0021738791822513,"N",TRUE
1961,"N",1.02222334820631e-10,"N",TRUE
1956,"N",2.09419249260124e-10,"N",TRUE
1953,"N",0.0234634590321293,"N",TRUE
1946,"N",0.134917808051792,"N",TRUE
1941,"N",0.00338946410576108,"N",TRUE
1936,"N",0.0500990048829535,"N",TRUE
1935,"N",0.044850346270409,"N",TRUE
1933,"N",3.64808815659202e-08,"N",TRUE
1931,"Y",0.891939494652971,"Y",TRUE
1930,"Y",0.775691559617817,"Y",TRUE
1928,"Y",0.118626533305898,"N",FALSE
1927,"Y",0.827896707380947,"Y",TRUE
1926,"N",0.0159483396694754,"N",TRUE
1924,"N",4.05426652465432e-09,"N",TRUE
1916,"N",0.0130475716121698,"N",TRUE
1915,"Y",0.753577381884354,"Y",TRUE
1913,"N",0.00119372951923982,"N",TRUE
1911,"N",0.038850034652238,"N",TRUE
1909,"N",0.0466991471770783,"N",TRUE
1905,"N",0.179191120081025,"N",TRUE
1904,"N",0.00995118436859046,"N",TRUE
1903,"Y",0.856183464570466,"Y",TRUE
1902,"N",0.0226689261780733,"N",TRUE
1901,"N",0.00799889023111074,"N",TRUE
1899,"N",0.00575774090602867,"N",TRUE
1893,"N",0.00871885020776453,"N",TRUE
1891,"Y",0.47854774576492,"Y",TRUE
1890,"Y",0.480674297716276,"Y",TRUE
1884,"N",0.0335660812118151,"N",TRUE
1881,"N",0.00609942847229511,"N",TRUE
1879,"N",0.00649459989350565,"N",TRUE
1878,"N",0.155150919079653,"N",TRUE
1877,"N",0.0754817320361736,"N",TRUE
1872,"N",0.000550965540108333,"N",TRUE
1870,"N",0.638732500944844,"Y",FALSE
