"rex_str", "rpl_str"
"\bJ\. K\. Rowling", "JKRowling"
"\bJ\.K\. Simmons", "JKSimmons"
"\bJ\. Mendel",         "JMendel"
"\bJohn E\. du Pont",   "JohnEduPont"
"\bJ\.W\. Anderson",    "JWAnderson"
"\bK\.K\.R\.", "KKR"
"\bL\.A\.", "LA"
"\bL\.S\.U\.", "LSU"
"\bM\.&A\.", "MandA"
"\bMary J\. Blige", "MaryJBlige"
"\bM\.B\.A\.", "MBA"
"\bM\. Henri Pol", "MHenriPol"
"\bMichael C\. Hall", "MichaelCHall"
"\bMichael R\. Roskam", "MichaelRRoskam"
"\bN\.B\.A\.", "NBA"
"\bN\.M\.", "NewMexico"
"\bN\.F\.L\.", "NFL"
"\bN\.J\.", "NJ"
"\bN\.R\.A\.", "NRA"
"\bN\.S\.A\.", "NSA"
"\bN\.Y\.P\.D\.", "NYPD"
"\bN\.Y\.S\.E\.", "NYSE"
"\bN\.Y\.U\.", "NYU"
"\bO\.C\.D\.", "OCD"
"\bNow O\.K\.", "Now Okay"
"\bOscar S\. Schafer", "OscarSSchafer"
"\bP\. D\. James", "PDJames"
"\bP\.J\. Harvey", "PJHarvey"
"\bP\.R\.", "PR"
"\bQ\. and A\.", "QandA"
"\bRaymond W\. Baker", "RaymondWBaker"
"\bR\.B\.S\.", "RBS"
"\bR\.I\.P\.", "RIP"
"\bR\.N\.C\.", "RNC"
"\bRobert W\. Bingham", "RobertWBingham"
"\bS\.&P\.", "SandP"
"\bS\.B\.A\.", "SBA"
"\bS\.E\.C\.", "SEC"
"\bS\.E\.O\.", "SEO"
"\bS\.N\.L\.", "SNL"
"\bS\. Dakota", "SouthDakota"
"\bSteven A\. Cohen", "StevenACohen"
"\bT\.I\.", "TI"
"\bT\.S\.A\.", "TSA"
"\bTV\.", "TV"
"\bU\.A\.R\.", "UAR"
"\bU\.K\.", "UK"
"\bU\.N\.", "UN"
"\bU\.S\.(A\.)*", "USA"
"\bUSAF\.", "USAF"
"\bU\.S\.O\.", "USO"
"\bV\.A\.", "VA"
"\b[Vv]s\.", "versus"
"\bWashington D\.C\.", "WashingtonDC"
"\bD\.C\.", "WashingtonDC"
"\bW\. Eugene Smith", "WEugeneSmith"
"\bWilliam C\. Rhoden", "WilliamCRhoden"
"\bWilliam R\. Salomon", "WilliamRSalomon"
"\bW\.M\.D\.", "WMD"
"\bW\.NBA", "WNBA"
#
#---Places / Names cleansing---
#
"\bUnited States",  "USA"
"\bWall Street",    "WallStreet"
"\bWall St\.",      "WallStreet"
"\bWall St",        "WallStreet"
###
"\bFort( |-)((Fisher|Lauderdale|Worth)\b)+",    "Fort\2"
"\bFt\.( |-)((DummyA|DummyB)\b)+",              "Fort\2"
"\bHong( |-)((Kong|Kongs|Kongers)\b)+",         "Hong\2"
"\bLas( |-)((Vegas|Dummy)\b)+",                 "Las\2"
"\bLos( |-)((Angeles|Angeless)\b)+",            "Los\2"
"\bNew( |-)((American|Amsterdam|Delhi|Dirt|England|Hampshire|Haven|Jersey|Jerseys|Jerseyans|Mexico|Music|Orleans|Republic|Testament|World|Year|Years|York|Yorker|Yorkers|Yorks|Zealand)\b)+", "New\2"
"\bPuerto( |-)((Rican|Rico|Ricos)\b)+",       "Puerto\2"
"\bSaint( |-)((Laurent|Lucia)\b)+",           "Saint\2" # Saint-Laurent
"\bSan( |-)((Francisco|Franciscos|Gennaro|Giovanni|Juan|Marino)\b)+", "San\2"
"\bSt\.( |-)((Albans|Barts|Francis|Joe|John|Louis|Lucia|Martin|Martins|Marys|Matthew|Patricks|Paul|Regis|Vincent)\b)+", "Saint\2"   # St. Mary's City, MD; St. Lucia|Martin, Virgin Islands; Add s for plurality (e.g. New Yorks)
###
"\b([[:upper:]])([[:lower:]]*)-(based|bred|imposed|raised)\b",  "\1\2 \3" # matches "Internet-based" also
"\b(China|Chinese|Dallas|Iraq|Minneapolis|USA|Yangzhou)-(\w)",  "\1 \2"
"\b(Russia|Dummy)-(\w)",                                        "\1 \2"
"\b(Alaska|Dummy)-(\w)",                                        "\1 \2"
"(\w)-(Shanghai|USA)\b",                                        "\1 \2"
#
#---compass terms---
#
"\bCentral( |\\.)(Dummy|Park)\b",                                                        "Central\2"
"\bNorth( |\\.)(America|American|Carolina|Dakota|Korea|Korean|Miami)\b",                 "North\2"
"\bSouth( |\\.)(America|American|Africa|African|Carolina|Dakota|Korea|Korean|Sudan)\b",  "South\2"
"\bWest( |\\.)(Point|Virginia)\b",                                                       "West\2"
#
#---numbers---
#
"([[:digit:]]+)-by-([[:digit:]]+)", "\1 by \2"
"([[:digit:]]+)-([[:digit:]]+)", "\1 to \2"
"([[:digit:]]+)-", "\1 "
"(.+)-(first|second|third|fourth|fifth|sixth|seventh|eighth|ninth)", "\1 \2"
"(first|second|third|fourth|fifth|sixth|seventh|eighth|ninth)-(.+)", "\1 \2"
"(one|two|three|four|five|six|seven|eight|nine)-", "\1 "
"(once|twice)-", "\1 "
"\byear-old", "year old" # conflicts:end|round
"(\w)-a-year", "\1-per-year" # billion-a-year gets transformed into billion-ayear after removePunctuation w/ OR w/o preserve_intra...
"(\w)-birthday", "\1 birthday"
"\bto-([[:digit:]]+)", "to \1"
"\bhalf-dozen\b", "6"
"\bdozen\b", "12"
"\b[Tt]hirty-[Ff]ive\b", "35"
"\b[Ff]ifty-[Ee]ight\b", "58"
"\b[Ss]eventy-[Oo]ne\b", "71"
#
#---misc consolidations---
#
"\btelevision\b", "tv" # Consolidate with "tv" in raw data
