"UniqueID","Popular.fctr","Popular.fctr.predict.All.X.glm.prob","Popular.fctr.predict.All.X.glm","Popular.fctr.predict.All.X.glm.accurate"
392,"N",2.22044604925031e-16,"N",TRUE
390,"N",2.22044604925031e-16,"N",TRUE
389,"N",2.22044604925031e-16,"N",TRUE
382,"N",2.22044604925031e-16,"N",TRUE
367,"N",2.22044604925031e-16,"N",TRUE
361,"Y",1,"Y",TRUE
359,"N",2.22044604925031e-16,"N",TRUE
347,"N",2.22044604925031e-16,"N",TRUE
346,"N",2.22044604925031e-16,"N",TRUE
345,"Y",2.22044604925031e-16,"N",FALSE
343,"N",1,"Y",FALSE
340,"Y",1,"Y",TRUE
338,"Y",1,"Y",TRUE
335,"Y",1,"Y",TRUE
334,"N",2.22044604925031e-16,"N",TRUE
332,"N",2.22044604925031e-16,"N",TRUE
328,"N",2.22044604925031e-16,"N",TRUE
327,"Y",1,"Y",TRUE
323,"N",2.22044604925031e-16,"N",TRUE
318,"N",2.22044604925031e-16,"N",TRUE
306,"N",2.22044604925031e-16,"N",TRUE
303,"N",2.22044604925031e-16,"N",TRUE
417,"N",2.22044604925031e-16,"N",TRUE
416,"N",2.22044604925031e-16,"N",TRUE
415,"N",2.22044604925031e-16,"N",TRUE
411,"N",2.22044604925031e-16,"N",TRUE
407,"N",2.22044604925031e-16,"N",TRUE
405,"N",2.22044604925031e-16,"N",TRUE
400,"N",2.22044604925031e-16,"N",TRUE
396,"N",2.22044604925031e-16,"N",TRUE
395,"N",2.22044604925031e-16,"N",TRUE
447,"N",2.22044604925031e-16,"N",TRUE
443,"N",2.22044604925031e-16,"N",TRUE
442,"N",2.22044604925031e-16,"N",TRUE
437,"N",2.22044604925031e-16,"N",TRUE
436,"Y",2.22044604925031e-16,"N",FALSE
429,"N",2.22044604925031e-16,"N",TRUE
428,"N",2.22044604925031e-16,"N",TRUE
420,"Y",2.22044604925031e-16,"N",FALSE
419,"N",2.22044604925031e-16,"N",TRUE
418,"Y",2.22044604925031e-16,"N",FALSE
558,"N",2.22044604925031e-16,"N",TRUE
555,"N",2.22044604925031e-16,"N",TRUE
554,"Y",1,"Y",TRUE
552,"N",2.22044604925031e-16,"N",TRUE
551,"N",2.22044604925031e-16,"N",TRUE
549,"N",2.22044604925031e-16,"N",TRUE
548,"N",2.22044604925031e-16,"N",TRUE
547,"N",2.22044604925031e-16,"N",TRUE
544,"N",2.22044604925031e-16,"N",TRUE
543,"N",2.22044604925031e-16,"N",TRUE
539,"N",2.22044604925031e-16,"N",TRUE
537,"N",2.22044604925031e-16,"N",TRUE
534,"N",2.22044604925031e-16,"N",TRUE
532,"N",2.22044604925031e-16,"N",TRUE
531,"N",2.22044604925031e-16,"N",TRUE
530,"N",2.22044604925031e-16,"N",TRUE
529,"N",2.22044604925031e-16,"N",TRUE
526,"N",2.22044604925031e-16,"N",TRUE
525,"N",2.22044604925031e-16,"N",TRUE
524,"N",2.22044604925031e-16,"N",TRUE
521,"N",2.22044604925031e-16,"N",TRUE
517,"N",2.22044604925031e-16,"N",TRUE
513,"N",2.22044604925031e-16,"N",TRUE
510,"N",2.22044604925031e-16,"N",TRUE
508,"N",2.22044604925031e-16,"N",TRUE
507,"N",2.22044604925031e-16,"N",TRUE
502,"N",2.22044604925031e-16,"N",TRUE
501,"N",2.22044604925031e-16,"N",TRUE
499,"Y",1,"Y",TRUE
497,"N",2.22044604925031e-16,"N",TRUE
487,"N",2.22044604925031e-16,"N",TRUE
486,"N",2.22044604925031e-16,"N",TRUE
478,"N",2.22044604925031e-16,"N",TRUE
476,"N",2.22044604925031e-16,"N",TRUE
474,"N",2.22044604925031e-16,"N",TRUE
467,"N",2.22044604925031e-16,"N",TRUE
466,"N",2.22044604925031e-16,"N",TRUE
464,"N",2.22044604925031e-16,"N",TRUE
457,"N",2.22044604925031e-16,"N",TRUE
454,"N",2.22044604925031e-16,"N",TRUE
452,"Y",1,"Y",TRUE
450,"Y",2.22044604925031e-16,"N",FALSE
641,"Y",1,"Y",TRUE
640,"N",2.22044604925031e-16,"N",TRUE
639,"N",2.22044604925031e-16,"N",TRUE
633,"N",2.22044604925031e-16,"N",TRUE
630,"N",2.22044604925031e-16,"N",TRUE
627,"N",2.22044604925031e-16,"N",TRUE
625,"N",2.22044604925031e-16,"N",TRUE
619,"N",2.22044604925031e-16,"N",TRUE
617,"N",2.22044604925031e-16,"N",TRUE
616,"Y",1,"Y",TRUE
611,"N",2.22044604925031e-16,"N",TRUE
608,"N",2.22044604925031e-16,"N",TRUE
601,"Y",2.22044604925031e-16,"N",FALSE
598,"Y",2.22044604925031e-16,"N",FALSE
597,"N",2.22044604925031e-16,"N",TRUE
590,"N",2.22044604925031e-16,"N",TRUE
589,"N",2.22044604925031e-16,"N",TRUE
581,"N",2.22044604925031e-16,"N",TRUE
578,"Y",2.22044604925031e-16,"N",FALSE
575,"N",2.22044604925031e-16,"N",TRUE
574,"N",2.22044604925031e-16,"N",TRUE
572,"N",2.22044604925031e-16,"N",TRUE
567,"N",2.22044604925031e-16,"N",TRUE
565,"N",2.22044604925031e-16,"N",TRUE
564,"N",2.22044604925031e-16,"N",TRUE
746,"N",2.22044604925031e-16,"N",TRUE
744,"N",2.22044604925031e-16,"N",TRUE
739,"N",2.22044604925031e-16,"N",TRUE
738,"N",2.22044604925031e-16,"N",TRUE
734,"N",2.22044604925031e-16,"N",TRUE
733,"N",2.22044604925031e-16,"N",TRUE
729,"N",2.22044604925031e-16,"N",TRUE
727,"N",2.22044604925031e-16,"N",TRUE
726,"N",2.22044604925031e-16,"N",TRUE
725,"N",1,"Y",FALSE
722,"N",2.22044604925031e-16,"N",TRUE
721,"N",2.22044604925031e-16,"N",TRUE
720,"N",2.22044604925031e-16,"N",TRUE
715,"Y",1,"Y",TRUE
712,"N",2.22044604925031e-16,"N",TRUE
707,"Y",1,"Y",TRUE
704,"N",2.22044604925031e-16,"N",TRUE
702,"N",2.22044604925031e-16,"N",TRUE
701,"N",2.22044604925031e-16,"N",TRUE
697,"N",2.22044604925031e-16,"N",TRUE
695,"N",2.22044604925031e-16,"N",TRUE
687,"N",2.22044604925031e-16,"N",TRUE
685,"Y",2.22044604925031e-16,"N",FALSE
677,"N",2.22044604925031e-16,"N",TRUE
671,"N",2.22044604925031e-16,"N",TRUE
670,"N",2.22044604925031e-16,"N",TRUE
666,"N",2.22044604925031e-16,"N",TRUE
665,"N",2.22044604925031e-16,"N",TRUE
664,"N",1,"Y",FALSE
663,"N",2.22044604925031e-16,"N",TRUE
659,"N",2.22044604925031e-16,"N",TRUE
655,"N",2.22044604925031e-16,"N",TRUE
654,"Y",2.22044604925031e-16,"N",FALSE
653,"N",2.22044604925031e-16,"N",TRUE
652,"N",2.22044604925031e-16,"N",TRUE
649,"N",2.22044604925031e-16,"N",TRUE
835,"N",2.22044604925031e-16,"N",TRUE
833,"N",2.22044604925031e-16,"N",TRUE
830,"N",2.22044604925031e-16,"N",TRUE
827,"N",2.22044604925031e-16,"N",TRUE
825,"Y",2.22044604925031e-16,"N",FALSE
821,"N",2.22044604925031e-16,"N",TRUE
816,"N",2.22044604925031e-16,"N",TRUE
815,"Y",1,"Y",TRUE
814,"Y",2.22044604925031e-16,"N",FALSE
811,"N",1,"Y",FALSE
810,"N",2.22044604925031e-16,"N",TRUE
806,"N",2.22044604925031e-16,"N",TRUE
805,"N",2.22044604925031e-16,"N",TRUE
804,"N",2.22044604925031e-16,"N",TRUE
800,"N",2.22044604925031e-16,"N",TRUE
795,"N",2.22044604925031e-16,"N",TRUE
794,"N",2.22044604925031e-16,"N",TRUE
793,"N",2.22044604925031e-16,"N",TRUE
790,"N",2.22044604925031e-16,"N",TRUE
789,"N",2.22044604925031e-16,"N",TRUE
788,"N",2.22044604925031e-16,"N",TRUE
785,"N",1,"Y",FALSE
783,"N",2.22044604925031e-16,"N",TRUE
780,"N",2.22044604925031e-16,"N",TRUE
779,"Y",2.22044604925031e-16,"N",FALSE
778,"N",2.22044604925031e-16,"N",TRUE
771,"N",2.22044604925031e-16,"N",TRUE
770,"N",1,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",2.22044604925031e-16,"N",TRUE
756,"Y",2.22044604925031e-16,"N",FALSE
755,"Y",1,"Y",TRUE
917,"N",2.22044604925031e-16,"N",TRUE
913,"N",2.22044604925031e-16,"N",TRUE
911,"N",2.22044604925031e-16,"N",TRUE
906,"N",2.22044604925031e-16,"N",TRUE
902,"N",2.22044604925031e-16,"N",TRUE
898,"N",2.22044604925031e-16,"N",TRUE
892,"N",1,"Y",FALSE
890,"N",2.22044604925031e-16,"N",TRUE
883,"N",2.22044604925031e-16,"N",TRUE
880,"N",2.22044604925031e-16,"N",TRUE
871,"N",2.22044604925031e-16,"N",TRUE
867,"N",2.22044604925031e-16,"N",TRUE
865,"N",2.22044604925031e-16,"N",TRUE
862,"N",2.22044604925031e-16,"N",TRUE
861,"N",2.22044604925031e-16,"N",TRUE
860,"N",2.22044604925031e-16,"N",TRUE
859,"N",2.22044604925031e-16,"N",TRUE
856,"N",2.22044604925031e-16,"N",TRUE
850,"N",2.22044604925031e-16,"N",TRUE
849,"N",2.22044604925031e-16,"N",TRUE
845,"N",2.22044604925031e-16,"N",TRUE
838,"N",2.22044604925031e-16,"N",TRUE
938,"N",2.22044604925031e-16,"N",TRUE
937,"N",2.22044604925031e-16,"N",TRUE
932,"N",1,"Y",FALSE
928,"N",2.22044604925031e-16,"N",TRUE
925,"N",2.22044604925031e-16,"N",TRUE
924,"Y",1,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",2.22044604925031e-16,"N",TRUE
957,"N",2.22044604925031e-16,"N",TRUE
953,"N",2.22044604925031e-16,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",2.22044604925031e-16,"N",TRUE
941,"N",2.22044604925031e-16,"N",TRUE
1060,"N",2.22044604925031e-16,"N",TRUE
1058,"N",2.22044604925031e-16,"N",TRUE
1057,"N",2.22044604925031e-16,"N",TRUE
1054,"N",2.22044604925031e-16,"N",TRUE
1053,"Y",2.22044604925031e-16,"N",FALSE
1047,"N",2.22044604925031e-16,"N",TRUE
1043,"N",2.22044604925031e-16,"N",TRUE
1035,"Y",1,"Y",TRUE
1032,"N",2.22044604925031e-16,"N",TRUE
1031,"N",2.22044604925031e-16,"N",TRUE
1027,"N",2.22044604925031e-16,"N",TRUE
1025,"N",2.22044604925031e-16,"N",TRUE
1019,"Y",1,"Y",TRUE
1014,"N",2.22044604925031e-16,"N",TRUE
1006,"Y",1,"Y",TRUE
1005,"N",2.22044604925031e-16,"N",TRUE
1003,"N",1,"Y",FALSE
997,"N",2.22044604925031e-16,"N",TRUE
994,"N",2.22044604925031e-16,"N",TRUE
991,"N",2.22044604925031e-16,"N",TRUE
986,"Y",1,"Y",TRUE
982,"N",2.22044604925031e-16,"N",TRUE
978,"N",2.22044604925031e-16,"N",TRUE
967,"N",2.22044604925031e-16,"N",TRUE
966,"Y",1,"Y",TRUE
1145,"N",2.22044604925031e-16,"N",TRUE
1142,"N",2.22044604925031e-16,"N",TRUE
1138,"N",2.22044604925031e-16,"N",TRUE
1136,"N",2.22044604925031e-16,"N",TRUE
1132,"Y",2.22044604925031e-16,"N",FALSE
1123,"N",2.22044604925031e-16,"N",TRUE
1120,"N",2.22044604925031e-16,"N",TRUE
1117,"N",2.22044604925031e-16,"N",TRUE
1103,"N",2.22044604925031e-16,"N",TRUE
1099,"N",2.22044604925031e-16,"N",TRUE
1097,"N",2.22044604925031e-16,"N",TRUE
1096,"Y",2.22044604925031e-16,"N",FALSE
1092,"Y",2.22044604925031e-16,"N",FALSE
1089,"N",2.22044604925031e-16,"N",TRUE
1087,"N",2.22044604925031e-16,"N",TRUE
1080,"N",2.22044604925031e-16,"N",TRUE
1074,"N",2.22044604925031e-16,"N",TRUE
1072,"N",2.22044604925031e-16,"N",TRUE
1071,"N",2.22044604925031e-16,"N",TRUE
1070,"N",2.22044604925031e-16,"N",TRUE
1228,"N",2.22044604925031e-16,"N",TRUE
1227,"N",2.22044604925031e-16,"N",TRUE
1226,"N",2.22044604925031e-16,"N",TRUE
1225,"N",2.22044604925031e-16,"N",TRUE
1219,"N",2.22044604925031e-16,"N",TRUE
1217,"N",2.22044604925031e-16,"N",TRUE
1214,"N",2.22044604925031e-16,"N",TRUE
1213,"N",2.22044604925031e-16,"N",TRUE
1210,"N",2.22044604925031e-16,"N",TRUE
1208,"N",2.22044604925031e-16,"N",TRUE
1202,"N",2.22044604925031e-16,"N",TRUE
1201,"N",2.22044604925031e-16,"N",TRUE
1198,"N",2.22044604925031e-16,"N",TRUE
1195,"Y",2.22044604925031e-16,"N",FALSE
1192,"N",2.22044604925031e-16,"N",TRUE
1189,"N",2.22044604925031e-16,"N",TRUE
1185,"N",2.22044604925031e-16,"N",TRUE
1184,"N",2.22044604925031e-16,"N",TRUE
1179,"N",1,"Y",FALSE
1170,"N",2.22044604925031e-16,"N",TRUE
1169,"N",2.22044604925031e-16,"N",TRUE
1167,"Y",1,"Y",TRUE
1161,"N",2.22044604925031e-16,"N",TRUE
1159,"N",2.22044604925031e-16,"N",TRUE
1153,"N",2.22044604925031e-16,"N",TRUE
1152,"N",2.22044604925031e-16,"N",TRUE
1151,"N",1,"Y",FALSE
1322,"N",2.22044604925031e-16,"N",TRUE
1320,"N",2.22044604925031e-16,"N",TRUE
1319,"N",2.22044604925031e-16,"N",TRUE
1318,"N",2.22044604925031e-16,"N",TRUE
1313,"N",2.22044604925031e-16,"N",TRUE
1310,"N",2.22044604925031e-16,"N",TRUE
1307,"N",2.22044604925031e-16,"N",TRUE
1306,"Y",1,"Y",TRUE
1298,"Y",1,"Y",TRUE
1296,"N",2.22044604925031e-16,"N",TRUE
1295,"N",2.22044604925031e-16,"N",TRUE
1293,"N",2.22044604925031e-16,"N",TRUE
1282,"N",2.22044604925031e-16,"N",TRUE
1280,"N",2.22044604925031e-16,"N",TRUE
1279,"N",2.22044604925031e-16,"N",TRUE
1274,"N",2.22044604925031e-16,"N",TRUE
1273,"Y",2.22044604925031e-16,"N",FALSE
1270,"Y",1,"Y",TRUE
1268,"N",2.22044604925031e-16,"N",TRUE
1265,"N",2.22044604925031e-16,"N",TRUE
1263,"Y",1,"Y",TRUE
1262,"N",2.22044604925031e-16,"N",TRUE
1260,"N",2.22044604925031e-16,"N",TRUE
1259,"N",2.22044604925031e-16,"N",TRUE
1255,"Y",2.22044604925031e-16,"N",FALSE
1252,"N",2.22044604925031e-16,"N",TRUE
1249,"N",2.22044604925031e-16,"N",TRUE
1247,"N",2.22044604925031e-16,"N",TRUE
1246,"Y",2.22044604925031e-16,"N",FALSE
1245,"N",2.22044604925031e-16,"N",TRUE
1241,"N",1,"Y",FALSE
1237,"N",2.22044604925031e-16,"N",TRUE
1236,"N",2.22044604925031e-16,"N",TRUE
1234,"N",2.22044604925031e-16,"N",TRUE
1411,"N",2.22044604925031e-16,"N",TRUE
1410,"N",2.22044604925031e-16,"N",TRUE
1409,"N",2.22044604925031e-16,"N",TRUE
1408,"N",2.22044604925031e-16,"N",TRUE
1404,"Y",2.22044604925031e-16,"N",FALSE
1403,"Y",2.22044604925031e-16,"N",FALSE
1402,"N",2.22044604925031e-16,"N",TRUE
1401,"N",2.22044604925031e-16,"N",TRUE
1400,"N",2.22044604925031e-16,"N",TRUE
1395,"N",2.22044604925031e-16,"N",TRUE
1379,"N",2.22044604925031e-16,"N",TRUE
1377,"N",2.22044604925031e-16,"N",TRUE
1373,"N",1,"Y",FALSE
1370,"N",2.22044604925031e-16,"N",TRUE
1369,"N",2.22044604925031e-16,"N",TRUE
1363,"N",2.22044604925031e-16,"N",TRUE
1359,"N",2.22044604925031e-16,"N",TRUE
1355,"N",2.22044604925031e-16,"N",TRUE
1354,"N",2.22044604925031e-16,"N",TRUE
1353,"N",2.22044604925031e-16,"N",TRUE
1351,"N",2.22044604925031e-16,"N",TRUE
1346,"N",2.22044604925031e-16,"N",TRUE
1345,"N",2.22044604925031e-16,"N",TRUE
1343,"N",2.22044604925031e-16,"N",TRUE
1337,"N",2.22044604925031e-16,"N",TRUE
1336,"N",2.22044604925031e-16,"N",TRUE
1335,"N",2.22044604925031e-16,"N",TRUE
1329,"N",2.22044604925031e-16,"N",TRUE
1434,"N",2.22044604925031e-16,"N",TRUE
1433,"Y",1,"Y",TRUE
1432,"N",2.22044604925031e-16,"N",TRUE
1431,"N",2.22044604925031e-16,"N",TRUE
1426,"N",2.22044604925031e-16,"N",TRUE
1419,"Y",1,"Y",TRUE
1479,"N",2.22044604925031e-16,"N",TRUE
1476,"N",2.22044604925031e-16,"N",TRUE
1472,"N",2.22044604925031e-16,"N",TRUE
1470,"N",2.22044604925031e-16,"N",TRUE
1468,"N",2.22044604925031e-16,"N",TRUE
1465,"N",2.22044604925031e-16,"N",TRUE
1461,"N",2.22044604925031e-16,"N",TRUE
1454,"N",2.22044604925031e-16,"N",TRUE
1449,"Y",1,"Y",TRUE
1446,"N",2.22044604925031e-16,"N",TRUE
1443,"N",2.22044604925031e-16,"N",TRUE
1440,"Y",2.22044604925031e-16,"N",FALSE
1599,"N",2.22044604925031e-16,"N",TRUE
1598,"N",2.22044604925031e-16,"N",TRUE
1596,"Y",2.22044604925031e-16,"N",FALSE
1594,"N",2.22044604925031e-16,"N",TRUE
1593,"N",2.22044604925031e-16,"N",TRUE
1592,"N",2.22044604925031e-16,"N",TRUE
1589,"N",2.22044604925031e-16,"N",TRUE
1588,"Y",2.22044604925031e-16,"N",FALSE
1587,"N",2.22044604925031e-16,"N",TRUE
1580,"N",2.22044604925031e-16,"N",TRUE
1579,"N",2.22044604925031e-16,"N",TRUE
1576,"N",2.22044604925031e-16,"N",TRUE
1566,"N",2.22044604925031e-16,"N",TRUE
1563,"N",2.22044604925031e-16,"N",TRUE
1558,"Y",1,"Y",TRUE
1556,"N",2.22044604925031e-16,"N",TRUE
1554,"N",2.22044604925031e-16,"N",TRUE
1547,"N",2.22044604925031e-16,"N",TRUE
1544,"N",2.22044604925031e-16,"N",TRUE
1540,"N",2.22044604925031e-16,"N",TRUE
1538,"N",2.22044604925031e-16,"N",TRUE
1534,"N",2.22044604925031e-16,"N",TRUE
1532,"N",2.22044604925031e-16,"N",TRUE
1529,"Y",1,"Y",TRUE
1526,"Y",2.22044604925031e-16,"N",FALSE
1525,"N",1,"Y",FALSE
1524,"N",2.22044604925031e-16,"N",TRUE
1520,"N",2.22044604925031e-16,"N",TRUE
1519,"N",2.22044604925031e-16,"N",TRUE
1516,"N",2.22044604925031e-16,"N",TRUE
1515,"N",2.22044604925031e-16,"N",TRUE
1511,"N",2.22044604925031e-16,"N",TRUE
1509,"N",2.22044604925031e-16,"N",TRUE
1505,"N",2.22044604925031e-16,"N",TRUE
1498,"N",2.22044604925031e-16,"N",TRUE
1492,"N",2.22044604925031e-16,"N",TRUE
1490,"N",2.22044604925031e-16,"N",TRUE
1489,"Y",2.22044604925031e-16,"N",FALSE
1488,"N",2.22044604925031e-16,"N",TRUE
1486,"Y",2.22044604925031e-16,"N",FALSE
1481,"N",2.22044604925031e-16,"N",TRUE
1725,"N",2.22044604925031e-16,"N",TRUE
1719,"N",2.22044604925031e-16,"N",TRUE
1714,"N",2.22044604925031e-16,"N",TRUE
1711,"N",2.22044604925031e-16,"N",TRUE
1710,"N",2.22044604925031e-16,"N",TRUE
1709,"N",2.22044604925031e-16,"N",TRUE
1700,"N",2.22044604925031e-16,"N",TRUE
1685,"N",2.22044604925031e-16,"N",TRUE
1683,"N",2.22044604925031e-16,"N",TRUE
1679,"N",2.22044604925031e-16,"N",TRUE
1677,"N",1,"Y",FALSE
1672,"N",2.22044604925031e-16,"N",TRUE
1671,"N",2.22044604925031e-16,"N",TRUE
1667,"N",1,"Y",FALSE
1666,"N",2.22044604925031e-16,"N",TRUE
1665,"N",2.22044604925031e-16,"N",TRUE
1664,"N",2.22044604925031e-16,"N",TRUE
1660,"N",2.22044604925031e-16,"N",TRUE
1658,"N",2.22044604925031e-16,"N",TRUE
1655,"Y",1,"Y",TRUE
1652,"N",2.22044604925031e-16,"N",TRUE
1651,"N",2.22044604925031e-16,"N",TRUE
1645,"N",2.22044604925031e-16,"N",TRUE
1639,"N",2.22044604925031e-16,"N",TRUE
1637,"N",2.22044604925031e-16,"N",TRUE
1634,"N",2.22044604925031e-16,"N",TRUE
1630,"N",2.22044604925031e-16,"N",TRUE
1629,"N",2.22044604925031e-16,"N",TRUE
1625,"N",2.22044604925031e-16,"N",TRUE
1622,"N",2.22044604925031e-16,"N",TRUE
1621,"N",2.22044604925031e-16,"N",TRUE
1620,"N",2.22044604925031e-16,"N",TRUE
1619,"N",2.22044604925031e-16,"N",TRUE
1617,"N",2.22044604925031e-16,"N",TRUE
1616,"N",2.22044604925031e-16,"N",TRUE
1613,"N",2.22044604925031e-16,"N",TRUE
1611,"N",2.22044604925031e-16,"N",TRUE
1608,"Y",2.22044604925031e-16,"N",FALSE
1851,"Y",1,"Y",TRUE
1844,"N",2.22044604925031e-16,"N",TRUE
1843,"Y",1,"Y",TRUE
1836,"N",2.22044604925031e-16,"N",TRUE
1830,"N",2.22044604925031e-16,"N",TRUE
1826,"N",2.22044604925031e-16,"N",TRUE
1815,"Y",1,"Y",TRUE
1813,"N",2.22044604925031e-16,"N",TRUE
1812,"N",2.22044604925031e-16,"N",TRUE
1810,"N",2.22044604925031e-16,"N",TRUE
1805,"N",2.22044604925031e-16,"N",TRUE
1804,"N",2.22044604925031e-16,"N",TRUE
1800,"N",2.22044604925031e-16,"N",TRUE
1796,"N",2.22044604925031e-16,"N",TRUE
1794,"N",2.22044604925031e-16,"N",TRUE
1793,"N",2.22044604925031e-16,"N",TRUE
1788,"N",2.22044604925031e-16,"N",TRUE
1779,"N",2.22044604925031e-16,"N",TRUE
1772,"N",2.22044604925031e-16,"N",TRUE
1768,"N",2.22044604925031e-16,"N",TRUE
1766,"N",2.22044604925031e-16,"N",TRUE
1763,"N",2.22044604925031e-16,"N",TRUE
1761,"N",2.22044604925031e-16,"N",TRUE
1754,"N",2.22044604925031e-16,"N",TRUE
1749,"N",2.22044604925031e-16,"N",TRUE
1744,"N",2.22044604925031e-16,"N",TRUE
1741,"N",2.22044604925031e-16,"N",TRUE
1740,"N",1,"Y",FALSE
1739,"N",2.22044604925031e-16,"N",TRUE
1735,"N",2.22044604925031e-16,"N",TRUE
1734,"N",2.22044604925031e-16,"N",TRUE
1732,"N",2.22044604925031e-16,"N",TRUE
1961,"N",2.22044604925031e-16,"N",TRUE
1956,"N",2.22044604925031e-16,"N",TRUE
1953,"N",2.22044604925031e-16,"N",TRUE
1946,"N",2.22044604925031e-16,"N",TRUE
1941,"N",2.22044604925031e-16,"N",TRUE
1936,"N",2.22044604925031e-16,"N",TRUE
1935,"N",2.22044604925031e-16,"N",TRUE
1933,"N",2.22044604925031e-16,"N",TRUE
1931,"Y",1,"Y",TRUE
1930,"Y",1,"Y",TRUE
1928,"Y",2.22044604925031e-16,"N",FALSE
1927,"Y",1,"Y",TRUE
1926,"N",2.22044604925031e-16,"N",TRUE
1924,"N",2.22044604925031e-16,"N",TRUE
